,SOURCE_ID,teff_gspphot,lum_flame,age_flame,mass_flame,radius_flame,evolstage_flame,flags_flame
6198,5961528852980250496,6748.988,3.0654197,10.27602,1.0225809,2.0106094,475,02
6199,5961528852980268544,6652.585,7.413863,1.850146,1.5212425,2.0260453,255,01
6200,5961528852980300544,4672.738,54.053196,0.45514095,2.8023121,11.243383,536,10
6201,5961528852980316032,4596.9688,493.9604,0.25090724,3.4989657,32.798504,929,12
6202,5961528852984568704,4458.2476,0.049306482,,,0.3731906,,21
6203,6030031799024976768,3947.482,0.22902405,13.434561,0.68380654,1.0205868,295,00
6204,6030031799024977664,4410.8755,0.06311256,,,0.43565908,,21
6205,6030031799024997760,4233.9404,0.030855298,,,0.32658508,,21
6206,6030031799025057408,4456.5054,0.05713508,,,0.40583032,,21
6207,6030031799025070720,4876.909,0.16064417,,,0.5737148,,21
6208,5253752572271330176,4471.8765,0.057663057,,,0.39858493,,21
6209,5253752572309853568,5591.2144,0.4512019,,,0.7479562,,21
6210,5253752572309857920,5312.295,0.8329781,,,1.0802934,359,20
6211,5253752572309858176,5383.043,1.0675409,12.74742,0.88436943,1.1860877,363,00
6212,5253752572309859584,5531.5093,2.6107469,9.74131,1.0403761,1.8698379,476,01
6213,5253752572318056192,5535.452,0.2817642,,,0.5820135,,21
6214,5253752602335957632,5144.2305,0.1745678,,,0.53366834,,21
6215,5253752602336263808,4167.594,0.10968374,4.1279335,0.6436374,0.63405186,234,00
6216,5253752602336767872,4722.37,0.040374763,,,0.3262263,,21
6217,5253605443925723008,4401.3164,0.23009628,,,0.84381115,467,21
6218,5253605478232775424,4713.212,0.3449217,2.4559274,0.7613667,0.8833317,412,01
6219,5253605478232783744,5336.269,0.3672466,,,0.70712614,,21
6220,5253605478232786944,6077.3706,0.49262327,,,0.6398351,,21
6221,5253694195125306368,5224.549,0.17774096,,,0.52549225,,21
6222,5253694195125307904,7576.6797,10.0406685,0.9542895,1.6795874,1.8307825,200,00
6223,5253694195125311872,4768.3315,8.012656,8.631854,1.0911843,4.1548295,722,11
6224,5253694195125454208,5930.168,1.7159498,5.8343024,1.0668845,1.2292086,334,00
6225,5253694225145238912,5610.7827,1.4612771,,0.9295699,1.3046331,414,00
6226,5253694225145243264,5039.0005,0.14316839,,,0.5001264,,21
6227,5961554730186615424,4770.9683,1.025183,,,1.48048,368,21
6228,5961554730186627840,6205.473,219.25906,0.2698131,3.0281396,4.5084705,269,02
6229,5961459416316604544,4825.1973,58.085148,2.1568363,1.6344464,12.55388,906,12
6230,5961459416316604928,8027.1704,56.967037,0.62444836,2.4260466,3.9251661,287,01
6231,5961459416316605440,4896.8506,8.9245615,5.1529245,1.2543061,4.1528883,710,11
6232,5961459416316606336,4691.6147,0.15034582,,,0.59220856,,21
6233,5961459416317102848,3764.9434,0.05088571,8.603915,0.5332697,0.525124,176,01
6234,5961459416317108480,3727.5955,1790.1702,1.340554,1.9216602,105.42029,1180,11
6235,5961459416317111296,7555.0854,105.04571,0.4155245,2.8133364,5.543588,362,01
6236,5961459416323906304,4645.013,82.20637,0.31767368,3.2019637,13.992177,524,11
6237,5961459446310521856,4524.807,0.19998264,4.3243628,0.7094693,0.73665345,187,01
6238,5961459446311405056,4703.289,0.3745516,,0.7940433,0.9175032,437,01
6239,5961459446311428736,5086.5273,0.17403644,,,0.54266125,,21
6240,5961414473776453120,6792.3984,4.693968,1.5310233,1.4013067,1.5532544,205,00
6241,5961414503771745920,4615.9375,28.812449,0.5567986,2.6035542,8.3704815,548,11
6242,5961414503771746048,4763.679,4.460844,12.72675,0.9803776,3.1357207,652,11
6243,5961414503771763072,4415.5635,0.0917287,,,0.52444553,,21
6244,5961414503771764608,4746.607,0.24267827,6.015662,0.76899093,0.73036605,191,01
6245,5961414503777156864,6939.5337,6.4618235,1.4700202,1.4969213,1.7477001,218,00
6246,5961414503777158144,4723.2876,0.41289306,,,0.9699321,931,21
6247,5253650970570642688,6411.0283,18.089487,1.4920553,1.81098,3.4481027,308,00
6248,5253650970570644352,5632.8584,0.3307802,,,0.6150917,,21
6249,5253650970570646912,4938.344,3.2634127,9.065838,1.0699893,2.464648,549,10
6250,5253651000594963328,4498.2563,0.2214371,4.143093,0.7261467,0.7987605,310,01
6251,5253651000595365120,4664.828,0.07600783,,,0.42969957,,21
6252,5253651000597386496,4348.9995,0.0907536,4.225459,0.6667817,0.53076804,137,00
6253,5253651000597386624,4553.629,0.12536292,3.5393584,0.6888924,0.59775114,137,01
6254,5253651000627378688,4775.9893,0.07801946,,,0.40790832,,21
6255,5253651004896663168,5412.6255,3.382637,6.8896737,1.1416965,2.1110704,479,01
6256,5961502945743267712,8535.25,26.49595,0.63990325,2.093638,2.3322515,226,01
6257,5961502945743286528,4803.8203,1.0993804,,0.94615024,1.5161157,359,00
6258,5961502950031820288,5191.695,44.426384,2.6301043,1.5395119,12.157775,909,12
6259,5961502950031829760,4228.261,0.032653324,,,0.347717,,21
6260,6030031829010989952,4714.037,0.34236944,,,0.88423866,382,21
6261,5253752606669599872,5497.965,0.2354106,,,0.5666233,,21
6262,6030031829010998528,4894.6226,5.782221,7.992271,1.1111047,3.3608382,662,11
6263,6030031829011004160,4694.918,7.4811673,10.654861,1.030745,4.195016,721,11
6264,5253752606669600640,4828.0166,0.08056218,,,0.4118675,,21
6265,6030031799059742720,4761.9224,0.40994337,,,0.93676317,465,21
6266,6030031799059744256,4973.831,1.9174123,,0.9499793,1.87512,466,00
6267,6030031799059750784,5446.471,66.95417,0.6595069,2.4436717,10.042398,575,12
6268,6030031799059751680,4686.716,293.9731,,3.9007537,26.219841,671,11
6269,6030031799059753472,4988.6416,4.286119,6.696593,1.1602628,2.7960243,587,11
6270,6030031799059761792,5464.4917,1.0197738,13.024185,0.923222,1.1539887,360,00
6271,6030031799059763840,4988.847,0.4811627,,,0.94472843,461,21
6272,5961414508087461632,4762.96,1.0863341,,,1.5327078,359,21
6273,5961414508091730176,4254.8555,0.117456906,4.7057357,0.65663505,0.63807166,217,00
6274,5961414508091734528,8995.652,16.481554,0.26283982,1.962197,1.6836811,141,01
6275,6030087972816873984,4656.362,0.15548973,,,0.60469586,,21
6276,6030087972816888960,5910.3975,1.5390463,6.5575824,1.0387627,1.185204,333,00
6277,6030087972823984768,4645.681,0.07428452,,,0.4377746,,21
6278,6030087972847379200,4845.999,0.53805137,,,1.0424323,403,21
6279,5253694225145260032,6123.1367,0.8870798,,,0.8408922,,21
6280,5253694225145975808,4758.5483,0.09107709,,,0.4496753,,21
6281,5253694225146305152,4590.7446,0.06134116,,,0.3994199,,21
6282,5253694229460132224,6109.9673,0.7930823,,,0.8006665,,21
6283,5253694229461037824,6082.925,1137.6349,0.24161355,3.5796673,40.885876,1003,12
6284,5961459450644380928,8996.699,30.36277,0.5197504,2.174447,2.285585,218,01
6285,5253752606669602304,7056.9507,2.0898793,,,0.9687857,,21
6286,5253694229485024768,4900.7017,0.40875393,1.8599699,0.8195635,0.88836795,394,00
6287,5253694229485026688,5032.029,0.0945135,,,0.42671698,,21
6288,5253752606669602816,4701.002,0.4122325,,0.7978553,0.973518,414,01
6289,6030061210950770176,5517.443,2.2346642,12.610379,0.97148705,1.755352,469,02
6290,6030061210950785280,6226.5967,2.0133939,2.6510334,1.1748343,1.2208458,230,00
6291,5253694229485027456,6001.7627,0.96254236,,,0.89889866,,21
6292,5253694229485027840,5657.8257,0.33738306,,,0.62378216,,21
6293,5253651004930238592,6817.3906,4.888627,1.4504007,1.4152257,1.562334,201,00
6294,5253651004930238720,8763.7295,8.816448,,,1.2522241,,21
6295,5253651004930246784,4862.34,0.08768944,,,0.41966042,,21
6296,5253651004930248576,4821.2227,1.2747205,,,1.6197352,359,21
6297,5253651004930257024,4916.2983,0.546327,,,1.0238509,388,21
6298,5253651004930259328,4890.4165,0.9827209,,,1.3855519,367,21
6299,5253651004930262400,4629.7383,0.070728555,,,0.4142778,,21
6300,6030114846515661824,4713.2017,0.06831762,,,0.40486556,,21
6301,6030114846515665664,5033.228,0.40203398,11.396157,0.8067443,0.83871716,320,01
6302,5253651004938117504,5264.029,0.17626527,,,0.521039,,21
6303,5253651034954718976,4574.284,0.37004519,,,0.9856924,399,21
6304,5253752606669604096,6677.979,4.4837947,1.8591278,1.375152,1.5748065,224,00
6305,5253752606669604736,5104.1416,0.29440382,,,0.6917184,,21
6306,5961554730186686848,4950.3086,0.35043955,9.131677,0.79783946,0.80601794,338,01
6307,5253752606669607424,5886.972,3.4865136,6.3317256,1.1488957,1.8114988,434,00
6308,5253605478271671296,4619.5576,0.07115427,,,0.41659874,,21
6309,5253605478271673344,5824.093,1.3432103,7.092637,1.0100473,1.1266329,328,01
6310,5253605478271673600,5323.5522,0.4191369,5.0231233,0.84866834,0.81929934,248,00
6311,5253694229485029888,7436.4277,4.5945797,,,1.2872849,,21
6312,5253694229485031168,6164.9204,3.0330482,3.8298724,1.2251089,1.5310088,306,00
6313,5961528857359255296,4487.7246,0.22998558,4.215293,0.7216499,0.7925284,300,00
6314,6030031829011020416,4592.0425,0.22589049,9.599315,0.7273861,0.7641214,340,00
6315,6030031829011501312,4469.4663,0.05861936,,,0.40837783,,21
6316,6030031829011501440,5229.2866,0.29570583,,,0.66720635,,21
6317,6030031829037230848,4070.2944,0.030977555,,,0.3591543,,21
6318,5253651034978578176,4457.2173,0.06019157,,,0.40998068,,21
6319,5961528754279726720,7128.345,4.5145097,,1.4723042,1.3872939,111,01
6320,5961528754279734656,4815.472,0.48074853,,,0.9972201,424,21
6321,5961528754280048000,3861.5059,0.12741779,,,0.81974626,646,21
6322,5961528754280053248,6481.991,3.6576989,2.5080438,1.2992712,1.5206875,249,01
6323,5961528784260686592,6552.481,3.966883,0.32671472,1.4120806,1.3125248,121,01
6324,5961528784260699392,4770.9917,0.09934354,,,0.46161,,21
6325,5253694259505004544,4878.002,0.10023674,,,0.4580636,,21
6326,5253694259505730048,5090.5557,0.16543233,,,0.52696323,,21
6327,5253694259506053888,4740.443,0.09773426,,,0.46117377,,21
6328,5253694263820756352,4766.499,0.08131457,,,0.41963497,,21
6329,5253694263844929280,4864.3423,3.691192,10.150253,1.039929,2.7122712,593,10
6330,5253694263844929536,4477.428,0.05655201,,,0.4164322,,21
6331,5253694263844931200,6210.534,1.0885191,,,0.90166414,,21
6332,5253694263844932096,5012.9927,49.084568,0.55747056,2.6008196,9.292605,522,10
6333,5253694293864767488,5231.687,60.706898,0.45518047,2.8012414,10.771152,520,10
6334,5253694293864769536,9702.745,12.519683,,,1.2491062,,21
6335,5253694293865466240,5183.271,43.694454,2.1152644,1.6468623,10.70138,809,12
6336,5253694293865793920,5004.6143,0.12286519,,,0.47498575,,21
6337,5253694293867964800,5516.692,0.23729396,,,0.5583027,,21
6338,5253651034978578432,4770.554,0.08270476,,,0.42168355,,21
6339,5253651039290008960,4888.583,1.6077106,,0.9496982,1.7635406,459,00
6340,5253651039290011136,5373.583,0.2131798,,,0.5524944,,21
6341,5253651039290013824,5574.1924,0.26236722,,,0.55579525,,21
6342,5961502950113582720,4926.822,1.3830268,13.318729,0.9259931,1.6053252,396,00
6343,5961502950113589120,4667.149,0.14136337,,,0.57614297,,21
6344,5961502950113596288,4635.5366,0.99339616,,,1.5472763,359,21
6345,5961502950113606784,6236.1787,4.665,2.9397595,1.3545189,1.8234265,291,00
6346,5961502950113820288,4869.389,19.989758,1.960264,1.6802958,6.363107,645,12
6347,5961502980102999552,4922.8745,0.6425389,,0.84624714,1.0935491,392,01
6348,5961502980103000320,4587.9556,45.40998,0.94993705,2.1525774,10.832787,723,11
6349,5961502980103000448,4352.5366,0.5162882,,,1.27615,335,21
6350,5961554730250254848,4700.0137,0.7087647,13.1517725,0.8359609,1.2848139,350,01
6351,5961554730250258432,4549.7007,40.938877,0.4550424,2.8028998,10.306605,542,11
6352,5961554730250267392,4780.1807,0.87838244,,,1.3885891,359,21
6353,5961554730250269952,4423.6143,0.21434951,,,0.79200315,413,20
6354,5961554730250280960,5139.079,2.6422155,9.885422,1.0408621,2.0563443,485,01
6355,5961554730250292992,6750.2515,4.3193655,1.5761014,1.3746618,1.5170666,204,01
6356,5961554730250293120,4823.5024,3.606498,11.770338,1.0003684,2.7272866,603,11
6357,5961554730250296448,4795.0464,0.18499951,,,0.62513334,,21
6358,5961414508136187648,4757.4907,12.251438,6.89419,1.1619565,5.200638,784,11
6359,5961414538131470592,6351.59,4.094322,2.921906,1.3188586,1.6696398,279,01
6360,5961414538131503232,4435.208,0.29580757,,,0.9268307,393,21
6361,5961414538131504640,5029.629,25.4951,1.2595251,1.9511439,6.6968656,600,11
6362,5961414538131515392,6711.7812,4.076274,8.654634,1.0793589,2.6954806,541,12
6363,5961414538131534720,5803.283,2.3099232,8.673323,1.0473458,1.5038762,417,00
6364,5961414538132086784,4687.493,0.34661874,,,0.9173839,395,21
6365,5961414538136887040,4339.9077,0.21428421,,,0.82027924,421,21
6366,5961414538143562368,6014.2305,1.5149318,4.033461,1.0769788,1.1335204,282,01
6367,6030087977192977280,5204.8677,0.15966097,,,0.5082062,,21
6368,6030087977192980224,4978.054,0.1688346,,,0.55946964,,21
6369,6030087977192981376,4560.4834,0.3056857,,,0.8937155,514,21
6370,6030087977192981888,3662.796,0.12731728,,,0.88464457,283,20
6371,5253752636695704576,4978.7705,0.13952042,,,0.50642955,,21
6372,5253752636696232448,4920.575,0.081767485,,,0.41078696,,21
6373,5253752641029328896,5886.581,344.04373,,4.175721,17.578087,456,00
6374,5253752641029330176,8452.757,27.261162,0.68727005,2.0937915,2.4510262,236,01
6375,6030061210950817152,5021.9033,0.2920103,,,0.7116729,,21
6376,6030061240945553792,4652.0796,0.09511139,,,0.47907037,,21
6377,6030061240945566080,4837.0737,0.2876171,8.982357,0.7794339,0.7650747,271,01
6378,6030061240945570432,4550.45,0.15108551,1.0574274,0.73143774,0.6282394,116,00
6379,6030061240945572608,4876.6094,0.07756293,,,0.39871812,,21
6380,6030061240946793728,4756.391,0.08244904,,,0.4283159,,21
6381,5961528857359261440,5357.4854,3.4276764,6.9249754,1.1404518,2.171198,482,01
6382,5961528857359270400,7662.2534,8.220713,0.71885073,1.6300281,1.6436648,171,01
6383,5961528887340016896,4840.264,0.14751336,,,0.5477651,,21
6384,5961528887340022656,4657.52,0.07368189,,,0.4302872,,21
6385,5961528887340049792,7005.855,3.8119128,,,1.3217645,,21
6386,5961528887344311040,5097.7344,2.4442272,11.15361,1.0091585,2.0209439,488,01
6387,5961528887344326784,4588.2373,0.41147825,,,1.0114697,413,21
6388,5961528887347325184,4548.2124,0.38001648,,,0.9971986,390,21
6389,6030114876497696896,4684.4907,0.3421124,,,0.8921764,476,21
6390,6030114876497700864,4591.362,0.058043424,,,0.3968483,,21
6391,6030114876497716736,4740.6226,0.15301058,1.201889,0.7767256,0.58164316,120,00
6392,6030114876497718144,4690.34,0.15917899,,,0.6093515,,21
6393,6030114876497723136,4482.5537,0.06559997,,,0.42412132,,21
6394,6030114876524423552,5354.3335,0.1844085,,,0.5165815,,21
6395,5961459450676342400,8498.322,20.178198,0.6059689,1.9883354,2.0604577,204,00
6396,5961459450676345856,4558.5938,0.29642084,,,0.9137991,366,20
6397,5961459450676345984,3980.7124,0.3059482,,,1.1594654,359,21
6398,5961459450676347392,7923.381,24.941862,0.83459413,2.0318007,2.6712852,254,01
6399,5961459480671164544,4454.2627,0.50820667,,,1.1984553,336,21
6400,5961459480671176448,7998.5513,62.773045,0.5685532,2.4843729,3.8971658,285,01
6401,5961459480672594432,4609.1943,18.64258,2.5640502,1.541793,6.8862877,650,11
6402,5961459480672596352,4910.34,0.68993646,13.474922,0.83719546,1.1351907,363,00
6403,5253694298204660224,4412.0674,0.22114854,,,0.8132003,415,21
6404,5253694298204662528,6026.009,0.6893073,,,0.76412964,,21
6405,5253694298204662784,5491.4614,0.703314,8.335397,0.9045438,0.92704844,293,00
6406,5253694298204663040,5758.024,2.8222198,8.409844,1.066378,1.6939062,439,00
6407,5253694298204665216,5004.3755,0.11499422,,,0.46920693,,21
6408,5253694298204666240,7098.405,42.13933,0.71334213,2.2694342,3.490347,280,00
6409,5253694298204666624,5325.201,47.928726,0.557319,2.5962598,8.088189,498,10
6410,5253694298204667136,4829.5674,3.755768,11.7959,1.0003372,2.7705016,613,11
6411,5253694328224521344,6721.4785,3.39387,0.76051635,1.3543121,1.3770385,147,01
6412,5253694328224529152,4637.3237,0.142135,,,0.60662806,,21
6413,6030031833383726080,4948.062,0.084391885,,,0.41120183,,21
6414,5253694328224547200,4890.062,0.30464453,3.2403097,0.799636,0.77150136,210,00
6415,5253694328225211776,5004.8945,0.08823015,,,0.42253003,,21
6416,5253694328225225728,4767.7583,0.09627172,,,0.45919243,,21
6417,5253694328249783680,5293.913,0.19508857,,,0.532842,,21
6418,5253694332540203776,3838.173,0.12330411,,,0.78916633,383,20
6419,6030114880875385088,5574.404,106.1225,0.66130793,2.4376905,12.680122,621,12
6420,5253605512631431680,5761.35,0.28341374,,,0.58797324,,21
6421,5253605512631434112,5084.369,0.16032165,,,0.51838636,,21
6422,5253605512631442560,7003.163,24.09736,1.0497707,1.9853187,3.2626169,281,00
6423,5253605512631443328,5048.9775,79.41789,0.454872,2.8021698,12.793643,599,12
6424,5253605512631445248,5297.62,56.738766,0.837679,2.250533,9.977328,622,12
6425,5253605512631445376,6369.4644,1.1202322,,,0.87446225,,21
6426,5253605512631446144,4866.543,104.90243,0.41268903,2.9025335,15.0884285,517,10
6427,5253605512631770624,4271.444,0.046091694,,,0.38996604,,21
6428,5253694332564390912,4816.649,0.39866236,,,0.91914445,411,21
6429,5253694332564391552,3824.659,0.07830476,11.778624,0.57399976,0.6539181,294,00
6430,5253694332564392448,4779.703,0.072855175,,,0.39836925,,21
6431,5253694332564395392,4389.105,0.26003075,,,0.89343864,380,21
6432,5253694332564396544,7041.046,1.6558352,,,0.8561696,,21
6433,5253694332564397696,6837.0825,18.68388,1.7931895,1.7310834,5.926983,617,12
6434,5253651039290036864,5701.665,0.39400128,,,0.64714164,,21
6435,5253651039290041984,5038.6245,0.15137197,,,0.51697,,21
6436,5253651039290048512,5263.8755,0.17349812,,,0.5164799,,21
6437,5253651069313529728,4718.488,0.31101698,11.68125,0.74960965,0.8415001,379,00
6438,5961502980103011072,5036.6777,0.16435929,,,0.5350792,,21
6439,5961502980103026432,4888.6074,4.352842,10.128936,1.0419267,2.9479918,621,11
6440,5961502980103026560,4369.2856,0.19098112,,,0.7555295,369,20
6441,5961502980103028352,4914.396,0.44541585,,,0.9195567,437,21
6442,5961502980103748224,4713.1445,4.096337,,0.9606001,3.0469975,624,11
6443,5961502980103748736,4515.452,0.25952455,,,0.8367059,414,21
6444,5961502980130426240,4769.109,0.106267974,,,0.4786794,,21
6445,6030061245245839872,4628.79,0.06914222,,,0.4087964,,21
6446,6030031833419306240,5351.4565,2.3692663,10.923309,1.0106981,1.7939105,474,00
6447,6030031833419314688,4733.167,0.06886647,,,0.39040917,,21
6448,6030031833419317504,4108.373,0.037417274,,,0.3850077,,21
6449,6030031833419329920,5547.353,1.8380777,12.761157,0.9558069,1.4636134,425,00
6450,6030031833419330560,4821.1724,47.9009,0.4550588,2.801864,9.9826,521,11
6451,5961459485004128128,6004.0137,3.2257018,5.832776,1.1532722,1.6575547,392,00
6452,5961459485036088448,6026.8096,339.2384,0.23352008,3.5515857,13.493115,576,12
6453,5253605542658799104,4414.691,0.18534376,2.5006814,0.68923515,0.7421647,268,01
6454,5253605542659421440,5200.663,0.17311907,,,0.5187354,,21
6455,5253605542662896768,5097.175,0.22214581,,,0.60702443,,21
6456,5253605542682727040,4560.5186,0.056082357,,,0.3898381,,21
6457,6030088007176621184,3712.006,0.20027238,,,1.0750331,277,20
